"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"12/03/2021","AQS","490353015","1","30.8","ug/m3 LC","90","","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"12/04/2021","AQS","490353015","1","22.1","ug/m3 LC","72","","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"12/05/2021","AQS","490353015","1","7.2","ug/m3 LC","30","","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"12/06/2021","AQS","490353015","1","9.6","ug/m3 LC","40","","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"12/07/2021","AQS","490353015","1","13.3","ug/m3 LC","54","","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"12/08/2021","AQS","490353015","1","5.5","ug/m3 LC","23","","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"12/09/2021","AQS","490353015","1","2.3","ug/m3 LC","10","","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"12/10/2021","AQS","490353015","1","2.6","ug/m3 LC","11","","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"12/11/2021","AQS","490353015","1","3","ug/m3 LC","13","","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"12/12/2021","AQS","490353015","1","2","ug/m3 LC","8","","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"12/13/2021","AQS","490353015","1","2.7","ug/m3 LC","11","","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"12/14/2021","AQS","490353015","1","2.8","ug/m3 LC","12","","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"12/15/2021","AQS","490353015","1","2.4","ug/m3 LC","10","","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"12/16/2021","AQS","490353015","1","2.3","ug/m3 LC","10","","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"12/17/2021","AQS","490353015","1","6.4","ug/m3 LC","27","","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"12/18/2021","AQS","490353015","1","10.2","ug/m3 LC","43","","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"12/19/2021","AQS","490353015","1","24.4","ug/m3 LC","77","","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"12/20/2021","AQS","490353015","1","39.9","ug/m3 LC","112","","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"12/21/2021","AQS","490353015","1","49.3","ug/m3 LC","135","","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"12/22/2021","AQS","490353015","1","45.1","ug/m3 LC","125","","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"12/23/2021","AQS","490353015","1","5.5","ug/m3 LC","23","","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"12/24/2021","AQS","490353015","1","0.9","ug/m3 LC","4","","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"12/25/2021","AQS","490353015","1","1.4","ug/m3 LC","6","","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"12/26/2021","AQS","490353015","1","1.5","ug/m3 LC","6","","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"12/27/2021","AQS","490353015","1","1.9","ug/m3 LC","8","","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"12/28/2021","AQS","490353015","1","1.9","ug/m3 LC","8","","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"12/29/2021","AQS","490353015","1","8.1","ug/m3 LC","34","","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"12/30/2021","AQS","490353015","1","1.1","ug/m3 LC","5","","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"12/31/2021","AQS","490353015","1","2.3","ug/m3 LC","10","","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"01/01/2021","AQS","490353015","3","11.1","ug/m3 LC","46","","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"01/02/2021","AQS","490353015","3","6.7","ug/m3 LC","28","","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"01/03/2021","AQS","490353015","3","8.2","ug/m3 LC","34","","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"01/04/2021","AQS","490353015","3","8.1","ug/m3 LC","34","","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"01/05/2021","AQS","490353015","3","3.5","ug/m3 LC","15","","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"01/06/2021","AQS","490353015","3","5.1","ug/m3 LC","21","","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"01/07/2021","AQS","490353015","3","14.5","ug/m3 LC","56","","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"01/08/2021","AQS","490353015","3","12.7","ug/m3 LC","52","","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"01/09/2021","AQS","490353015","3","6.7","ug/m3 LC","28","","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"01/10/2021","AQS","490353015","3","6.8","ug/m3 LC","28","","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"01/11/2021","AQS","490353015","3","15.2","ug/m3 LC","58","","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"01/12/2021","AQS","490353015","3","21.4","ug/m3 LC","71","","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"01/13/2021","AQS","490353015","3","18.9","ug/m3 LC","65","","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"01/14/2021","AQS","490353015","3","3.5","ug/m3 LC","15","","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"01/15/2021","AQS","490353015","3","7.7","ug/m3 LC","32","","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"01/16/2021","AQS","490353015","3","10.8","ug/m3 LC","45","","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"01/17/2021","AQS","490353015","3","12.9","ug/m3 LC","53","","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"01/18/2021","AQS","490353015","3","5.4","ug/m3 LC","23","","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"01/19/2021","AQS","490353015","3","1.6","ug/m3 LC","7","","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"01/20/2021","AQS","490353015","3","8.7","ug/m3 LC","36","","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"01/21/2021","AQS","490353015","3","18.1","ug/m3 LC","64","","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"01/22/2021","AQS","490353015","3","11.4","ug/m3 LC","48","","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"01/23/2021","AQS","490353015","3","2.3","ug/m3 LC","10","","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"01/24/2021","AQS","490353015","3","4","ug/m3 LC","17","","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"01/25/2021","AQS","490353015","3","9.7","ug/m3 LC","40","","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"01/26/2021","AQS","490353015","3","6.4","ug/m3 LC","27","","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"01/27/2021","AQS","490353015","3","1.5","ug/m3 LC","6","","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"01/28/2021","AQS","490353015","3","2.1","ug/m3 LC","9","","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"01/29/2021","AQS","490353015","3","2","ug/m3 LC","8","","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"01/30/2021","AQS","490353015","3","2.5","ug/m3 LC","10","","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"01/31/2021","AQS","490353015","3","4.5","ug/m3 LC","19","","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"02/01/2021","AQS","490353015","3","12.4","ug/m3 LC","52","","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"02/02/2021","AQS","490353015","3","16.2","ug/m3 LC","60","","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"02/03/2021","AQS","490353015","3","1.6","ug/m3 LC","7","","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"02/04/2021","AQS","490353015","3","4.3","ug/m3 LC","18","","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"02/05/2021","AQS","490353015","3","8.1","ug/m3 LC","34","","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"02/06/2021","AQS","490353015","3","6.5","ug/m3 LC","27","","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"02/07/2021","AQS","490353015","3","7.2","ug/m3 LC","30","","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"02/08/2021","AQS","490353015","3","6.6","ug/m3 LC","28","","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"02/09/2021","AQS","490353015","3","4.9","ug/m3 LC","20","","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"02/10/2021","AQS","490353015","3","6.3","ug/m3 LC","26","","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"02/11/2021","AQS","490353015","3","6.3","ug/m3 LC","26","","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"02/12/2021","AQS","490353015","3","2.1","ug/m3 LC","9","","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"02/13/2021","AQS","490353015","3","3.2","ug/m3 LC","13","","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"02/14/2021","AQS","490353015","3","4.5","ug/m3 LC","19","","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"02/15/2021","AQS","490353015","3","2.5","ug/m3 LC","10","","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"02/16/2021","AQS","490353015","3","0.9","ug/m3 LC","4","","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"02/17/2021","AQS","490353015","3","1.4","ug/m3 LC","6","","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"02/18/2021","AQS","490353015","3","4.4","ug/m3 LC","18","","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"02/19/2021","AQS","490353015","3","3.8","ug/m3 LC","16","","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"02/20/2021","AQS","490353015","3","1.2","ug/m3 LC","5","","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"02/21/2021","AQS","490353015","3","1.3","ug/m3 LC","5","","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"02/22/2021","AQS","490353015","3","5.7","ug/m3 LC","24","","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"02/23/2021","AQS","490353015","3","3.9","ug/m3 LC","16","","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"02/24/2021","AQS","490353015","3","3.9","ug/m3 LC","16","","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"02/25/2021","AQS","490353015","3","3.7","ug/m3 LC","15","","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"02/26/2021","AQS","490353015","3","2.4","ug/m3 LC","10","","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"02/27/2021","AQS","490353015","3","1.5","ug/m3 LC","6","","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"02/28/2021","AQS","490353015","3","4.2","ug/m3 LC","18","","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"03/01/2021","AQS","490353015","3","6.2","ug/m3 LC","26","","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"03/02/2021","AQS","490353015","3","11.3","ug/m3 LC","47","","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"03/03/2021","AQS","490353015","3","7.9","ug/m3 LC","33","","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"03/04/2021","AQS","490353015","3","7.1","ug/m3 LC","30","","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
